Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000226318.1	RPS3AP38	1.29616	1.08538	1.2975	1.08075	1.15366	0.981813	1.31626	0.376083	0.516807	0.634388	2.12421	2.76776	1.34963	0.729923	0.51814	0.601749	0.794465	0.423423	1.44612	0.519234	1.14958	4.60915	1.39658	1.74393	2.96028	1.2301	0.713017	1.11941	0.891208	0.981672	1.03224	0.626307	0.288984	0.413057	0.26549	0.783521	1.33533	0.901983	0.249872	4.23476	2.67038	0.494297	3.50341	1.45332	0.861895	1.04538	0.705412	1.1508	0.612672	1.58681	1.27807	2.11609	2.13466	0.159355
ENSG00000236375.3	POU5F1P5	0.0625675	0.0702269	0	0.0995752	0.016455	0	0	0	0	0	0	0.0690908	0	0	0	0	0	0	0	0	0.0606244	0.0678962	0.0590795	0.114761	0	0	0	0	0	0	0.0872049	0.0395889	0	0	0.0327434	0	0.142066	0	0	0.0962231	0.117971	0	0.0678706	0.0540777	0.167965	0.155858	0	0.0399062	0	0.135924	0.072838	0.129806	0.167664	0
ENSG00000234806.1	RPL26P29	0	0	0	0	0	0	0.111619	0	0	0	0.209249	0.287504	0.0520549	0	0	0	0	0	0	0	0	0.127999	0.591283	0.299472	0.113257	0	0.0773153	0	0.0973287	0	0	0	0	0	0	0.0861001	0.066339	0.146762	0	0.104689	0.0989963	0	0.077434	0.096707	0.166134	0.149347	0.102798	0.0872071	0	0.250026	0	0	0.16312	0
ENSG00000226493.1	RPL26P27	0.353335	0.277674	0.16203	0.245532	0.212359	0.15353	0.232859	0	0	0	0.138657	0.252304	0	0	0	0	0	0	0	0	0.377047	0.362511	0.391641	0.503474	0.278032	0.186491	0.197377	0.206518	0.179364	0.175056	0.329275	0.0734933	0	0.0732193	0.0592396	0.171586	0.365259	0.447738	0	0.350304	0.434093	0.268475	0.126032	0.23569	0.334097	0.285082	0.412199	0.181841	0.298223	0.0690647	0.279739	0.364755	0.223548	0
ENSG00000213025.2	COX20P1	0.486266	0.487026	0.743912	0.726676	0.725209	1.07657	0.718236	0.430731	0.562848	0.542584	1.02761	0.94451	0.532773	0.703882	0.42728	0.623433	0.56942	0.420642	0.524927	0.610264	0.462401	0.681713	1.70115	0.279047	0.76647	0.762586	0.55406	1.00041	0.496655	1.06506	0.663669	0.692044	0.575656	0.488712	2.50344	0.264514	0.686418	0.539268	0.534636	0.586742	1.11154	0.239488	0.596209	0.768289	0.282768	0.32551	0.546414	0.403024	0.550479	1.1208	0.814636	1.1377	0.66284	0.112155
ENSG00000227583.1	RPS3AP37	0	0	0	0	0	0	0.0799857	0	0	0	0.0618782	0.151768	0	0	0	0	0	0	0	0	0.0562432	0	0	0.295326	0	0.0423909	0	0	0	0	0	0	0	0.0371101	0.0289197	0	0	0.10067	0	0.266336	0.141293	0	0.093935	0.122541	0	0	0	0	0	0	0.0856863	0.0763176	0.0916374	0
ENSG00000214875.2	MED28P1	0.210334	0.101519	0	0.269284	0.161941	0.408655	0.0995445	0	0	0	0.211979	0.265557	0	0	0	0	0	0	0.0758296	0	0.161141	0.135485	0.193276	0.132247	0.123537	0.0599154	0.0552394	0.0803223	0	0.0849811	0.118554	0.0399349	0	0.0480481	0.0565985	0	0.151038	0.074126	0	0.298076	0.303357	0	0.162593	0	0.0923454	0.131214	0.0793727	0	0	0.441345	0.160887	0.186669	0.119794	0
ENSG00000229001.1	ACTBP14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0423316	0.0346707	0	0	0	0	0	0	0	0	0	0	0.0305361	0	0	0	0	0	0	0	0	0	0	0	0	0.046954	0	0.202813	0	0	0	0.0385633
ENSG00000233163.1	RPS12P17	0.0948512	0.102722	0	0	0	0	0	0	0	0	0.140666	0.196608	0	0	0	0	0	0	0	0	0.0733509	0	0.0847827	0.437702	0.0553676	0	0	0	0.0958979	0	0	0	0	0	0.145865	0	0.170951	0.105474	0	0.206724	0.274341	0	0.123252	0.15492	0.135835	0.105221	0.0824323	0	0	0.37842	0.17582	0.154253	0.262155	0
ENSG00000229197.1	RPS15AP28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885739	0	0	0	0
ENSG00000229097.1	CALM2P2	10.1091	8.9903	3.90779	5.75151	5.73243	5.1544	5.43487	0.894844	1.06598	1.23258	5.35009	6.47161	1.69336	1.79308	1.05919	1.27709	1.33211	0.840043	1.71086	1.00711	10.221	7.87666	6.92968	7.5464	7.91673	4.9841	4.7988	4.82884	4.05873	4.4729	9.23103	2.5829	1.29825	1.3891	1.68446	1.61277	11.5293	6.92157	1.36869	10.5707	12.0194	3.28616	5.50943	4.73708	11.3375	8.93202	7.16755	5.92249	4.79701	5.49107	7.96992	8.47389	6.70348	2.18097
ENSG00000230661.1	YY1P1	0	0	0	0	0	0	0	0	0	0	0	0.0614791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0521367	0	0	0	0	0	0	0	0	0	0	0.0645938	0	0	0	0	0	0
ENSG00000226701.1	RPL15P14	0.121231	0.118617	0.0801429	0.146947	0.140711	0.129418	0.0877676	0.0433401	0.0411318	0.0504122	0.107532	0.112501	0.0464757	0.0501351	0.045347	0.0510591	0.050346	0.0403448	0.0636653	0.0378753	0.144877	0.173057	0.281376	0.17297	0.111756	0.0906341	0.0868518	0.108577	0.121846	0.0824758	0.165927	0.0548421	0.0371842	0.0522044	0.189864	0.0550209	0.156937	0.129056	0.0472497	0.170484	0.357874	0.078454	0.150646	0.161077	0.134379	0.130105	0.129015	0.184046	0.0740713	0.163041	0.14766	0.202468	0.185001	0.0926035
ENSG00000215086.2	NPM1P24	0.218283	0.221005	0.153576	0.240024	0.246809	0.315203	0.138752	0.054826	0.0561921	0.052074	0.234489	0.249578	0.0630438	0.0782008	0.0570313	0.0823455	0.0672545	0.0497448	0.0994808	0.0584978	0.219075	0.671251	0.958014	0.484753	0.24812	0.224555	0.165749	0.195963	0.242853	0.157834	0.431343	0.130655	0.0602069	0.0960049	0.132308	0.231854	0.251078	0.175429	0.122498	0.243476	0.685734	0.147584	0.205018	0.173125	0.167865	0.165397	0.185471	0.328386	0.156788	0.478579	0.261156	0.390194	0.304347	0.0473883
ENSG00000227382.1	EIF4A2P2	0.125234	0.102911	0.0743096	0.118962	0.11865	0.104648	0.104337	0.096143	0.107635	0.0910343	0.184107	0.263902	0.103762	0.109545	0.0946812	0.134297	0.114749	0.0623437	0.0701331	0.0833913	0.127802	0.140537	0.159664	0.0985141	0.204791	0.0984133	0.083462	0.114643	0.083852	0.0986484	0.147939	0.0863048	0.0619451	0.0854083	0.0915637	0.0591635	0.158754	0.130399	0.0566738	0.240409	0.290156	0.0353935	0.2475	0.157544	0.119515	0.126461	0.0979995	0.120414	0.0613465	0.240727	0.162774	0.205689	0.142508	0
ENSG00000236900.1	TIMM9P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214629.3	RPSAP6	0	0.0291949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352752	0.0851835	0.124268	0.0856155	0.0621105	0	0	0	0.0838481	0	0	0	0	0	0	0.0483014	0.0527674	0.0411838	0	0.0607933	0.0583044	0	0.044384	0.0511475	0.109125	0.0977611	0.0255247	0.0496837	0	0.134465	0.0440197	0	0.108325	0
ENSG00000213731.2	RAB5CP1	0	0	0	0	0	0	0	0	0	0	0.0749486	0.0727549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565417	0	0	0	0	0	0.094481	0	0	0	0	0.0383297	0	0	0	0	0.172227	0.144246	0	0	0	0.0824243	0	0	0.0756747	0
ENSG00000226253.1	MRPL35P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152687	0	0	0	0	0	0.223914	0	0	0	0	0	0	0.291491	0	0	0	0.257106	0	0	0.250839	0	0.272635	0.165496	0	0	0	1.47539	0	0	0.310587	0
ENSG00000214626.2	POLR3DP1	0	0	0	0	0	0	0	0	0	0	0	0.0335172	0	0	0	0	0	0	0	0	0	0	0.0462617	0.100648	0.0344121	0	0	0	0.0970212	0	0	0	0	0.0238981	0.0403341	0.114728	0.0456288	0	0	0.0402766	0	0	0.0610522	0.0706139	0.0990492	0.0733006	0	0.0269402	0	0.164662	0.0362312	0	0.121291	0
ENSG00000228092.1	COX6CP15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233189.1	RPL12P29	0	0	0	0	0	0	0	0	0	0	0	0.0984333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0702647	0	0	0	0	0	0	0	0	0.80653	0	0	0	0
ENSG00000225423.1	TNPO1P1	0.0337542	0.0625486	0.00914922	0.0507175	0.0205361	0	0.0859211	0	0.0240322	0.0359917	0.213155	0.248133	0.0453461	0.0231204	0.0170413	0.0360165	0.0270021	0.0252886	0	0	0.0405274	0.0413876	0.0478152	0.167037	0.0953597	0.0497067	0.0434409	0.0244496	0.0447811	0.0185585	0.100845	0	0	0.0291758	0.0483225	0	0.130044	0.0592163	0	0.0956257	0.159587	0	0.0777871	0.0625363	0.0884866	0.0767284	0.0791309	0.0716973	0.0309804	0.420388	0.110909	0.100174	0.0795658	0.0560488
ENSG00000225928.2	CACYBPP1	0	0	0	0	0	0	0	0	0	0	0	0.0469129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0499227	0	0.0810432	0	0	0	0	0.116224	0.109526	0	0	0	0.115593	0.0636373	0	0	0
ENSG00000236606.1	RP11-93H12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270874.1	RPAP2P1	0	0	0	0.0692124	0	0.0506954	0.0429926	0	0	0	0	0.0127731	0	0	0	0	0	0	0	0	0	0	0	0.0646514	0.0252298	0.0443263	0	0.0162897	0	0	0	0.0417914	0	0	0	0	0	0.0473443	0	0.0482936	0.0671408	0	0	0.0515896	0.0653421	0.0313203	0	0	0	0.0478949	0.0541157	0.0404076	0.0528981	0
ENSG00000223820.5	CFL1P1	0.314921	0.212572	0.596793	0.60756	0.522587	0.547132	0.459093	0.473477	0.642355	0.716868	2.03592	1.89488	0.74726	0.849989	0.414307	0.601167	0.877967	0.615376	0.628762	0.405248	0.402056	0.338434	0.753819	0.96096	0.690776	0.426918	0.241539	0.292678	0.198348	0.312645	0.506214	0.247525	0.111073	0.171039	0.270561	0.094172	0.401222	0.291635	0.0751052	0.652526	0.933773	0.141513	1.49506	0.739466	0.349347	0.434568	0.34637	0.349231	0.249484	2.28679	0.418453	0.71582	0.451581	0.0651998
ENSG00000213613.2	RPL11P3	3.51948	1.92082	0.741078	1.32677	1.48566	1.64955	1.54166	0.077263	0.0967356	0.13789	0.693522	1.60712	0.227986	0.0972234	0.0787461	0.113044	0.106777	0.0942114	0.138824	0.0999178	2.92824	1.25902	3.77394	2.63506	1.91082	1.087	0.840991	0.937198	0.799364	0.82563	1.84331	0.715797	0.296261	0.319434	0.2027	0.44924	2.45402	1.28911	0.558947	7.14119	2.74097	0.570116	0.73712	1.35707	2.04982	2.1154	1.00108	1.07335	0.685469	0.999278	1.9991	2.91472	2.84195	1.3771
ENSG00000226358.1	KRT8P38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0943689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62516	1.3898	0	0	0	0.500683	0	0	0.161153	0
ENSG00000180581.7	SRP9P1	0.645555	0.524094	0.936361	0.637717	0.561304	0.883141	0.449124	0.464504	0.67932	0.561689	0.896812	0.685814	0.558296	0.718002	0.456407	0.664013	0.599754	0.402866	0.715637	0.636714	0.607473	1.2778	1.57362	0.210745	0.532687	0.508206	0.505995	0.518668	0.616638	0.538934	0.393718	0.399783	0.255175	0.400005	0.424969	0.266281	0.719474	0.611636	0.718692	0.526577	0.615103	0.193926	0.553899	0.474047	0.419497	0.418126	0.480983	0.32712	0.408655	0.497448	0.699441	0.583394	0.502325	0.124901
ENSG00000214549.2	SDHCP2	0	0	0	0	0	0	0	0	0	0	0	0.0973139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0660432	0	0	0	0
ENSG00000213484.2	EIF4A1P8	0	0	0	0	0	0	0	0	0	0	0.040717	0.0779575	0	0	0	0	0	0	0	0	0	0	0	0.0442899	0	0	0	0	0	0	0	0	0	0	0.0244565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105988.6	NHP2P1	0.257718	0.238879	0.244803	0.272776	0.294503	0.310177	0.294079	0.143526	0.189597	0.211755	0.302759	0.354167	0.254988	0.223286	0.15245	0.199302	0.212718	0.16274	0.191754	0.187483	0.316959	0.37348	0.543252	0.141957	0.263894	0.242925	0.190872	0.251935	0.411951	0.255835	0.155728	0.156328	0.123744	0.143468	0.260542	0.110055	0.276695	0.254733	0.17415	0.389169	0.416278	0.127864	0.243024	0.274355	0.380141	0.423417	0.162235	0.194823	0.181112	0.29852	0.322637	0.340176	0.318525	0.0908947
ENSG00000184111.6	RPL11P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0593755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225118.1	RP11-477L16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234724.1	HDAC1P1	0	0.0306427	0	0.0801529	0.0752208	0.0625176	0.0676666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101876	0.0907912	0.0497779	0.0886378	0.064701	0	0.0784342	0.0730309	0.0857066	0.0179019	0.0385384	0.0179154	0	0.0894967	0	0	0.112709	0.0362308	0	0.0701366	0.055083	0	0	0.031375	0.0520397	0.04209	1.81193	0.116721	0.0735573	0.142785	0
ENSG00000227805.1	RPL21P90	0	0	0	0	0	0	0.162741	0	0	0	0.292161	0.309857	0.0478315	0	0	0.0601467	0	0	0.15004	0.0712842	0	0	0	0.138548	0.0608559	0.0997947	0.0711061	0.125151	0	0.10827	0.167291	0	0	0.102783	0.382341	0	0.113898	0.109366	0	0.180833	0.30451	0	0.354751	0.287227	0.105789	0.110245	0.0936826	0.159206	0	0.814357	0.247971	0.196774	0.148327	0
ENSG00000229417.1	NPM1P25	0.483248	0.373026	0.343443	0.739581	0.539425	0.311818	0.549047	0.333196	0.232857	0.320211	0.187582	0.196122	0.178087	0.194653	0.345194	0.455657	0.276275	0.214234	0.969792	0.497697	0.774513	0.22174	10.7149	0.370293	0.736905	0.349439	2.33013	0.326932	4.86898	0.312813	0.446339	0.0958117	0.0577407	6.57775	14.1574	4.22147	0.711183	1.93358	0.0742822	0.698946	0.37626	1.68389	0.675031	2.40425	1.89707	1.72843	10.0598	20.1694	2.3847	0.340751	3.57461	0.414044	2.70569	0.305108
ENSG00000235677.1	NPM1P26	1.03763	1.01116	0.703652	1.64514	1.29312	1.37313	1.09001	0.102467	0.0875275	0.108108	0.252598	0.62467	0.177261	0.0931439	0.127517	0.112208	0.0824034	0.0823564	0.336016	0.121128	1.08223	1.36932	1.57598	2.04642	1.58292	0.962488	0.855533	0.994342	0.844977	0.827449	1.31349	0.572687	0.207361	0.48328	0.636549	0.4105	1.65297	2.16268	0.223138	2.0024	3.04516	0.691323	1.35629	1.96251	1.48936	1.36154	1.11791	0.717528	1.18696	1.21457	1.57772	1.92271	1.73755	0.450817
ENSG00000227032.1	RPS2P36	0.130558	0.10861	0.0325566	0.0631283	0.0730017	0	0.035854	0	0	0	0	0	0	0	0	0	0	0	0.107023	0	0.0756024	0	0.819521	0	0	0	0.0618909	0	0	0	0	0	0	0.060897	0.0725412	0.370125	0.508803	0.451746	0	0.11392	0.136884	0.250524	0.0970249	0	0	0	0.218446	0.809727	0	0.0829428	0.0992794	0	0	0.431517
ENSG00000232875.1	HMGN2P35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0538949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231398.1	RP11-375N9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231508.1	RPL34P20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236818.1	ARL5AP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234109.1	RPL7P36	0	0	0	0	0	0	0.0442043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233690.1	EBAG9P1	0.978533	0.604459	1.08863	0.801476	0.970622	0.935474	1.75437	0.361413	0.3669	0.452713	2.72193	2.97797	0.590746	0.489818	0.321431	0.382646	0.414887	0.288687	0.503068	0.336674	0.892064	0.689606	0.847261	1.4878	1.98455	1.09114	0.954105	1.14488	0.865883	1.00155	0.935003	0.434131	0.339769	0.652062	0.585701	0.266827	1.1241	1.48219	0.509635	1.93493	2.17701	0.500554	1.7231	1.88048	1.04647	1.21577	1.20583	1.70072	0.824435	1.33615	2.08483	1.51211	1.46746	0.121931
ENSG00000227351.2	NANOGP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14675	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0643485	0	0	0	0
ENSG00000230224.1	PHBP9	5.11317	2.47701	1.21824	4.54005	3.28578	4.76519	3.53924	0.529563	0.680626	0.771745	4.82214	5.42891	1.14847	0.991815	0.648418	0.765221	0.933151	0.479141	0.993277	0.499036	4.91934	2.7067	5.33666	5.93382	5.83925	2.90883	2.07302	3.12912	1.55719	2.74673	4.12886	1.19041	0.62013	0.837778	1.35294	0.5341	4.84097	2.82247	0.675618	8.1355	6.73329	1.13524	2.52814	2.91778	5.35801	5.85574	3.24929	3.41967	1.65706	4.2616	3.50194	5.96365	3.74195	1.54994
ENSG00000228657.1	RPL23AP58	0.138255	0.101563	0.0865292	0.107395	0.0907105	0.109798	0.116068	0	0	0	0.128949	0.15256	0.0502365	0	0	0	0.0399673	0	0	0	0.153421	0.123195	0.189625	0.241512	0.15155	0.0918419	0.0985762	0.0980258	0.115267	0.0949247	0.219105	0.0524097	0	0.0308395	0.153931	0	0.199815	0.204263	0.0597241	0.215057	0.237023	0.0608368	0.112497	0.134041	0.230306	0.249136	0.141685	0.173295	0.080483	0.24021	0.140363	0.182242	0.203552	0
ENSG00000235266.1	RPL22P17	0	0	0.745008	0	0	0	0	0	0	0.0797941	1.45265	1.33961	0.0808449	0.0840406	0.0776505	0.128403	0.0816778	0	0.0899708	0	0	0	0	0.167318	0.208831	0	0	0	0	0	0	0	0	0	0	0.223121	0	0	0	0	0.136294	0	0.15687	0	0	0	0	0.290653	0	0.120167	0	0	0	0
ENSG00000237827.1	RPS15AP29	0	0	0	0	0	0	0	0	0	0	0.0899202	0.223062	0	0	0	0	0	0	0	0	0	0	0	0.124525	0.0521839	0	0	0	0.146058	0	0.256901	0	0	0	0	0	0.0896023	0.186334	0	0.134947	0.130825	0	0	0	0.113161	0.0942957	0	0	0	0.24073	0.201087	0	0.209219	0
ENSG00000213277.3	MARCKSL1P1	0.32181	0.291037	0.252226	0.449564	0.287225	0.221148	0.333861	0	0	0.0642577	0.131797	0.232309	0.0614466	0	0	0.0514948	0.0512322	0	0.0471182	0	0.417075	0.642156	0.368265	0.610032	0.405039	0.217142	0.310219	0.238108	0.728445	0.254674	0.375384	0.094393	0.0723569	0.102935	0.112113	0.162822	0.643384	0.904077	0.0805497	0.480555	0.592259	0.160259	0.473762	0.438246	0.338419	0.289487	0.344662	0.363343	0.238623	0.543227	0.841424	0.403631	0.740703	0.360892
ENSG00000235376.5	RPEL1	0	0.0112147	0.0215954	0	0.0122422	0	0.0238871	0	0.0174402	0.0250375	0.197962	0.189921	0.0270821	0.0329458	0	0.0335523	0.0279143	0.0173714	0	0	0	0.0328399	0.0333886	0	0	0	0	0	0.0146866	0	0	0	0	0.013402	0.0459574	0	0	0.0114861	0	0	0	0	0.247184	0	0	0	0	0	0	0.0797983	0.0172793	0	0.0160646	0
ENSG00000214067.2	RP11-549L6.2	0	0	0	0	0	0	0	0	0	0	0.0776282	0.192239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113026	0	0	0	0.101359	0.0822335	0	0	0	0.0711071	0.0569797	0	0	0
ENSG00000234118.1	RPL13AP6	0.333922	0.338828	0.236938	0.319043	0.303931	0.341767	0.271424	0.108022	0.0669006	0.0931497	0.229297	0.307997	0.0952622	0.0896255	0.0926957	0.0924294	0.0980094	0.0743623	0.112049	0.0911524	0.391233	0.428787	0.68816	0.688955	0.361567	0.348771	0.289744	0.290144	0.325903	0.256633	0.587681	0.141627	0.109082	0.116772	0.181237	0.115103	0.380163	0.320504	0.196019	0.365084	0.925538	0.247763	0.294342	0.378611	0.555639	0.523215	0.315166	0.347312	0.231315	0.301131	0.394143	0.454219	0.432392	0.281788
ENSG00000234017.1	RP11-214N15.5	0.158689	0.173304	0.0842681	0	0.150366	0.152086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149308	0.154075	0.194766	0.218693	0	0.174304	0.11852	0.152498	0.15263	0.118508	0.140444	0	0	0	0	0	0.181372	0.163	0	0.208364	0.260444	0.0850784	0.13934	0.168664	0.176058	0.175511	0.144598	0	0	0	0.22695	0.209138	0.252086	0
ENSG00000227560.1	RPS15AP30	0.69019	1.09107	0.158641	0.638595	0.632547	0.346278	0.488525	0.11029	0	0.0703555	0	0	0.0850691	0	0.123253	0.126825	0.0635024	0.0463703	0.199047	0.123532	0.720897	0	0	1.27718	0.916968	0.470635	1.03043	0.33823	0.706648	0.265071	2.1079	0.499167	0.127034	0.549728	1.10328	1.27415	1.744	0.938918	0	0.855384	0.969602	0.141483	1.00308	2.27619	0.98564	0.567967	0.600215	1.14905	0.411268	1.11049	0.942843	1.11422	1.10438	0.219159
ENSG00000229668.1	RP11-317F20.2	0	0	0	0	0	0	0	0	0	0	0.125504	0.277802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12167	0	0	0.0375162	0	0	0	0	0	0	0	0	0.159395	0	0	0	0.224086	0.108078	0	0	0	0	0	0	0.28455	0
ENSG00000227096.1	HMGB3P8	0.240496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58994	5.55757	0	0	0	0	0	0	0.176738	0
ENSG00000228195.2	RPL5P27	0	0	0	0	0	0	0	0	0	0	0.0776284	0.123085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142119	0	0	0	0
ENSG00000229455.2	RPS10P18	0	0	0.0190544	0	0	0	0	0	0	0	0.0594516	0.0900994	0	0	0	0	0	0	0	0	0	0	0.0671807	0.0762756	0	0	0	0	0.050164	0	0	0	0	0	0	0	0	0.0794108	0	0	0	0	0	0	0	0	0.0584655	0	0	0.303457	0.103266	0	0	0
ENSG00000214297.3	ALDOAP2	0.0480974	0.03911	0.049411	0.0692185	0.0465976	0.0914249	0.0747607	0.0192687	0.050919	0.0422381	0.0735176	0.0761875	0.0808008	0.0801562	0.0315483	0.03361	0.0508578	0.0379206	0.0283965	0.0361522	0.0428626	0.142223	0.191108	0.0441654	0.0235251	0.0656483	0.0568754	0.0805705	0.100537	0.0871511	0	0.128415	0.106262	0.0327644	0.030905	0	0.0497229	0.0843216	0.604263	0.038744	0.0431836	0	0.0462618	0.0367108	0.0408585	0.0658068	0.0339416	0	0.0403448	0.0689754	0.0478847	0.0583035	0.0557705	0.0880255
ENSG00000234016.1	GNG10P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213170.3	SAR1AP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233122.2	CTAGE7P	0.516913	0.437286	0.641412	0.838252	1.00327	0.587303	1.44361	0.238659	0.233111	0.402648	1.10856	1.31656	0.403768	0.310562	0.332364	0.36414	0.454324	0.276281	0.582633	0.325878	0.621036	0.851805	1.29363	1.77414	2.44219	1.43271	1.28071	1.07134	0.981429	1.10557	1.86529	0.371446	0.359966	0.597327	0.8757	0.51593	0.785867	1.33158	0.454527	1.45213	2.55346	0.465332	1.89184	2.11034	0.635033	0.617555	1.44797	1.86803	0.945892	13.445	2.6038	2.88254	1.70518	0.156384
